,sold_at,type,price_total,status,date
378,2018-03-22 17:00:00,wholesale,4533100.570000001,sale,2018-03-22
379,2018-03-23 17:00:00,retail_medical,-381.6099999999999,return,2018-03-23
380,2018-03-23 17:00:00,retail_medical,2607474.4600000046,sale,2018-03-23
381,2018-03-23 17:00:00,retail_recreational,154404.50999999992,sale,2018-03-23
382,2018-03-23 17:00:00,wholesale,723304.7500000003,sale,2018-03-23
383,2018-03-24 17:00:00,retail_medical,-330.91,return,2018-03-24
384,2018-03-24 17:00:00,retail_medical,2057686.180000001,sale,2018-03-24
385,2018-03-24 17:00:00,retail_recreational,0.01,return,2018-03-24
386,2018-03-24 17:00:00,retail_recreational,117777.95999999993,sale,2018-03-24
387,2018-03-24 17:00:00,wholesale,539229.56,sale,2018-03-24
388,2018-03-25 17:00:00,retail_medical,-222.21,return,2018-03-25
389,2018-03-25 17:00:00,retail_medical,2068729.5799999982,sale,2018-03-25
390,2018-03-25 17:00:00,retail_recreational,118349.61999999991,sale,2018-03-25
391,2018-03-25 17:00:00,wholesale,3778816.960000002,sale,2018-03-25
392,2018-03-26 17:00:00,retail_medical,-576.5699999999998,return,2018-03-26
393,2018-03-26 17:00:00,retail_medical,2097009.5000000005,sale,2018-03-26
394,2018-03-26 17:00:00,retail_recreational,37.19,return,2018-03-26
395,2018-03-26 17:00:00,retail_recreational,121659.29999999994,sale,2018-03-26
396,2018-03-26 17:00:00,wholesale,5769648.480000005,sale,2018-03-26
397,2018-03-27 17:00:00,retail_medical,-298.99,return,2018-03-27
398,2018-03-27 17:00:00,retail_medical,2183696.4000000013,sale,2018-03-27
399,2018-03-27 17:00:00,retail_recreational,114.47,return,2018-03-27
400,2018-03-27 17:00:00,retail_recreational,126659.4299999999,sale,2018-03-27
401,2018-03-27 17:00:00,wholesale,8125244.110000004,sale,2018-03-27
402,2018-03-28 17:00:00,retail_medical,-451.35999999999996,return,2018-03-28
403,2018-03-28 17:00:00,retail_medical,2299017.2800000026,sale,2018-03-28
404,2018-03-28 17:00:00,retail_recreational,138226.11999999988,sale,2018-03-28
405,2018-03-28 17:00:00,wholesale,3494682.730000001,sale,2018-03-28
406,2018-03-29 17:00:00,retail_medical,-386.0100000000001,return,2018-03-29
407,2018-03-29 17:00:00,retail_medical,3297515.8200000036,sale,2018-03-29
408,2018-03-29 17:00:00,retail_recreational,215558.3100000001,sale,2018-03-29
409,2018-03-29 17:00:00,wholesale,2743793.950000001,sale,2018-03-29
410,2018-03-30 17:00:00,retail_medical,-487.53,return,2018-03-30
411,2018-03-30 17:00:00,retail_medical,2738980.269999998,sale,2018-03-30
412,2018-03-30 17:00:00,retail_recreational,164274.02000000008,sale,2018-03-30
413,2018-03-30 17:00:00,wholesale,764719.3500000004,sale,2018-03-30
414,2018-03-31 17:00:00,retail_medical,-249.72000000000003,return,2018-03-31
415,2018-03-31 17:00:00,retail_medical,1989515.470000002,sale,2018-03-31
416,2018-03-31 17:00:00,retail_recreational,204425.02999999982,sale,2018-03-31
417,2018-03-31 17:00:00,wholesale,548505.6199999999,sale,2018-03-31
418,2018-04-01 17:00:00,retail_medical,-555.2799999999999,return,2018-04-01
419,2018-04-01 17:00:00,retail_medical,2185288.2000000025,sale,2018-04-01
420,2018-04-01 17:00:00,retail_recreational,427.8,return,2018-04-01
421,2018-04-01 17:00:00,retail_recreational,247753.72999999984,sale,2018-04-01
422,2018-04-01 17:00:00,wholesale,3908563.540000002,sale,2018-04-01
423,2018-04-02 17:00:00,retail_medical,-545.18,return,2018-04-02
424,2018-04-02 17:00:00,retail_medical,2312382.2100000056,sale,2018-04-02
425,2018-04-02 17:00:00,retail_recreational,295579.89999999997,sale,2018-04-02
426,2018-04-02 17:00:00,wholesale,4047939.69,sale,2018-04-02
427,2018-04-03 17:00:00,retail_medical,-180.49000000000004,return,2018-04-03
428,2018-04-03 17:00:00,retail_medical,2179133.3199999966,sale,2018-04-03
429,2018-04-03 17:00:00,retail_recreational,328613.4099999994,sale,2018-04-03
430,2018-04-03 17:00:00,wholesale,3470877.71,sale,2018-04-03
431,2018-04-04 17:00:00,retail_medical,-244.9,return,2018-04-04
432,2018-04-04 17:00:00,retail_medical,2339617.859999995,sale,2018-04-04
433,2018-04-04 17:00:00,retail_recreational,373676.5099999995,sale,2018-04-04
434,2018-04-04 17:00:00,wholesale,3339629.13,sale,2018-04-04
435,2018-04-05 17:00:00,retail_medical,-576.8199999999999,return,2018-04-05
436,2018-04-05 17:00:00,retail_medical,2931467.659999982,sale,2018-04-05
437,2018-04-05 17:00:00,retail_recreational,496433.4499999997,sale,2018-04-05
438,2018-04-05 17:00:00,wholesale,4025966.760000003,sale,2018-04-05
439,2018-04-06 17:00:00,retail_medical,-311.62,return,2018-04-06
440,2018-04-06 17:00:00,retail_medical,2528523.199999997,sale,2018-04-06
441,2018-04-06 17:00:00,retail_recreational,538.84,return,2018-04-06
442,2018-04-06 17:00:00,retail_recreational,447727.33999999985,sale,2018-04-06
443,2018-04-06 17:00:00,wholesale,568730.5700000002,sale,2018-04-06
444,2018-04-07 17:00:00,retail_medical,-135.52,return,2018-04-07
445,2018-04-07 17:00:00,retail_medical,1956062.0700000017,sale,2018-04-07
446,2018-04-07 17:00:00,retail_recreational,398352.36999999976,sale,2018-04-07
447,2018-04-07 17:00:00,wholesale,462790.2699999999,sale,2018-04-07
448,2018-04-08 17:00:00,retail_medical,-399.61,return,2018-04-08
449,2018-04-08 17:00:00,retail_medical,1955466.8899999973,sale,2018-04-08
450,2018-04-08 17:00:00,retail_recreational,382014.82999999984,sale,2018-04-08
451,2018-04-08 17:00:00,wholesale,4214637.350000001,sale,2018-04-08
452,2018-04-09 17:00:00,retail_medical,-282.25,return,2018-04-09
453,2018-04-09 17:00:00,retail_medical,2026025.5699999894,sale,2018-04-09
454,2018-04-09 17:00:00,retail_recreational,307.63,return,2018-04-09
455,2018-04-09 17:00:00,retail_recreational,391753.01999999984,sale,2018-04-09
456,2018-04-09 17:00:00,wholesale,5268988.980000005,sale,2018-04-09
457,2018-04-10 17:00:00,retail_medical,-404.88000000000005,return,2018-04-10
458,2018-04-10 17:00:00,retail_medical,2028988.0299999875,sale,2018-04-10
459,2018-04-10 17:00:00,retail_recreational,420875.8999999995,sale,2018-04-10
460,2018-04-10 17:00:00,wholesale,12232310.820000026,sale,2018-04-10
461,2018-04-11 17:00:00,retail_medical,-617.28,return,2018-04-11
462,2018-04-11 17:00:00,retail_medical,2097282.750000013,sale,2018-04-11
463,2018-04-11 17:00:00,retail_recreational,453448.72999999986,sale,2018-04-11
464,2018-04-11 17:00:00,wholesale,4515157.2700000005,sale,2018-04-11
465,2018-04-12 17:00:00,retail_medical,-336.61,return,2018-04-12
466,2018-04-12 17:00:00,retail_medical,2772170.3099999917,sale,2018-04-12
467,2018-04-12 17:00:00,retail_recreational,669509.3799999995,sale,2018-04-12
468,2018-04-12 17:00:00,wholesale,3847193.23,sale,2018-04-12
469,2018-04-13 17:00:00,retail_medical,-467.21,return,2018-04-13
470,2018-04-13 17:00:00,retail_medical,2403728.9699999993,sale,2018-04-13
471,2018-04-13 17:00:00,retail_recreational,535892.629999999,sale,2018-04-13
472,2018-04-13 17:00:00,wholesale,665811.56,sale,2018-04-13
473,2018-04-14 17:00:00,retail_medical,-281.87,return,2018-04-14
474,2018-04-14 17:00:00,retail_medical,1875438.8500000064,sale,2018-04-14
475,2018-04-14 17:00:00,retail_recreational,427164.92999999935,sale,2018-04-14
476,2018-04-14 17:00:00,wholesale,530929.3800000001,sale,2018-04-14
477,2018-04-15 17:00:00,retail_medical,-248.34,return,2018-04-15
478,2018-04-15 17:00:00,retail_medical,1889933.4799999974,sale,2018-04-15
479,2018-04-15 17:00:00,retail_recreational,852.98,return,2018-04-15
480,2018-04-15 17:00:00,retail_recreational,455063.6399999995,sale,2018-04-15
481,2018-04-15 17:00:00,wholesale,4495880.96,sale,2018-04-15
482,2018-04-16 17:00:00,retail_medical,-327.82,return,2018-04-16
483,2018-04-16 17:00:00,retail_medical,1912087.3499999996,sale,2018-04-16
484,2018-04-16 17:00:00,retail_recreational,444803.44999999955,sale,2018-04-16
485,2018-04-16 17:00:00,wholesale,4514666.340000006,sale,2018-04-16
486,2018-04-17 17:00:00,retail_medical,-797.0299999999997,return,2018-04-17
487,2018-04-17 17:00:00,retail_medical,2041090.7100000007,sale,2018-04-17
488,2018-04-17 17:00:00,retail_recreational,535930.2299999997,sale,2018-04-17
489,2018-04-17 17:00:00,wholesale,5106029.330000006,sale,2018-04-17
490,2018-04-18 17:00:00,retail_medical,-316.97,return,2018-04-18
491,2018-04-18 17:00:00,retail_medical,2197337.099999978,sale,2018-04-18
492,2018-04-18 17:00:00,retail_recreational,618383.4,sale,2018-04-18
493,2018-04-18 17:00:00,wholesale,131379511.94999996,sale,2018-04-18
494,2018-04-19 17:00:00,retail_medical,-489.6300000000001,return,2018-04-19
495,2018-04-19 17:00:00,retail_medical,5718663.4400000945,sale,2018-04-19
496,2018-04-19 17:00:00,retail_recreational,414.72,return,2018-04-19
497,2018-04-19 17:00:00,retail_recreational,1409481.0400000021,sale,2018-04-19
498,2018-04-19 17:00:00,wholesale,1659762.3899999992,sale,2018-04-19
499,2018-04-20 17:00:00,retail_medical,-511.26,return,2018-04-20
500,2018-04-20 17:00:00,retail_medical,2050609.2399999907,sale,2018-04-20
501,2018-04-20 17:00:00,retail_recreational,515107.3700000001,sale,2018-04-20
502,2018-04-20 17:00:00,wholesale,566879.33,sale,2018-04-20
503,2018-04-21 17:00:00,retail_medical,-521.21,return,2018-04-21
504,2018-04-21 17:00:00,retail_medical,1495176.199999994,sale,2018-04-21
505,2018-04-21 17:00:00,retail_recreational,417918.1699999998,sale,2018-04-21
506,2018-04-21 17:00:00,wholesale,223401.58999999994,sale,2018-04-21
507,2018-04-22 17:00:00,retail_medical,-481.54000000000013,return,2018-04-22
508,2018-04-22 17:00:00,retail_medical,1524403.7500000005,sale,2018-04-22
509,2018-04-22 17:00:00,retail_recreational,429594.8899999997,sale,2018-04-22
510,2018-04-22 17:00:00,wholesale,3444018.2299999995,sale,2018-04-22
511,2018-04-23 17:00:00,retail_medical,-374.69000000000005,return,2018-04-23
512,2018-04-23 17:00:00,retail_medical,1583202.98000001,sale,2018-04-23
513,2018-04-23 17:00:00,retail_recreational,279.53,return,2018-04-23
514,2018-04-23 17:00:00,retail_recreational,433971.0800000001,sale,2018-04-23
515,2018-04-23 17:00:00,wholesale,2985602.340000003,sale,2018-04-23
516,2018-04-24 17:00:00,retail_medical,-310.77000000000004,return,2018-04-24
517,2018-04-24 17:00:00,retail_medical,1746539.5799999982,sale,2018-04-24
518,2018-04-24 17:00:00,retail_recreational,487972.6399999998,sale,2018-04-24
519,2018-04-24 17:00:00,wholesale,4187228.800000002,sale,2018-04-24
520,2018-04-25 17:00:00,retail_medical,-438.21000000000004,return,2018-04-25
521,2018-04-25 17:00:00,retail_medical,1781623.7799999972,sale,2018-04-25
522,2018-04-25 17:00:00,retail_recreational,193.22,return,2018-04-25
523,2018-04-25 17:00:00,retail_recreational,511663.94000000006,sale,2018-04-25
524,2018-04-25 17:00:00,wholesale,4739565.05,sale,2018-04-25
525,2018-04-26 17:00:00,retail_medical,-420.6600000000001,return,2018-04-26
526,2018-04-26 17:00:00,retail_medical,2349198.760000031,sale,2018-04-26
527,2018-04-26 17:00:00,retail_recreational,716330.7100000004,sale,2018-04-26
528,2018-04-26 17:00:00,wholesale,2959216.989999998,sale,2018-04-26
529,2018-04-27 17:00:00,retail_medical,-308.76000000000005,return,2018-04-27
530,2018-04-27 17:00:00,retail_medical,2112973.5800000113,sale,2018-04-27
531,2018-04-27 17:00:00,retail_recreational,410.26,return,2018-04-27
532,2018-04-27 17:00:00,retail_recreational,647741.2899999999,sale,2018-04-27
533,2018-04-27 17:00:00,wholesale,568927.9300000002,sale,2018-04-27
534,2018-04-28 17:00:00,retail_medical,-421.77000000000004,return,2018-04-28
535,2018-04-28 17:00:00,retail_medical,1672347.7799999986,sale,2018-04-28
536,2018-04-28 17:00:00,retail_recreational,529161.3,sale,2018-04-28
537,2018-04-28 17:00:00,wholesale,772921.5599999999,sale,2018-04-28
538,2018-04-29 17:00:00,retail_medical,-644.0799999999999,return,2018-04-29
539,2018-04-29 17:00:00,retail_medical,1766560.5700000005,sale,2018-04-29
540,2018-04-29 17:00:00,retail_recreational,495232.0099999998,sale,2018-04-29
541,2018-04-29 17:00:00,wholesale,208793942.7599999,sale,2018-04-29
542,2018-04-30 17:00:00,retail_medical,-292.65000000000003,return,2018-04-30
543,2018-04-30 17:00:00,retail_medical,2081761.7499999872,sale,2018-04-30
544,2018-04-30 17:00:00,retail_recreational,635351.22,sale,2018-04-30
545,2018-04-30 17:00:00,wholesale,5378211.739999997,sale,2018-04-30
546,2018-05-01 17:00:00,retail_medical,-464.67999999999995,return,2018-05-01
547,2018-05-01 17:00:00,retail_medical,1845522.1199999838,sale,2018-05-01
548,2018-05-01 17:00:00,retail_recreational,593451.0400000006,sale,2018-05-01
549,2018-05-01 17:00:00,wholesale,3227099.9699999993,sale,2018-05-01
550,2018-05-02 17:00:00,retail_medical,-464.87,return,2018-05-02
551,2018-05-02 17:00:00,retail_medical,2051370.3800000073,sale,2018-05-02
552,2018-05-02 17:00:00,retail_recreational,177.19,return,2018-05-02
553,2018-05-02 17:00:00,retail_recreational,678226.2500000001,sale,2018-05-02
554,2018-05-02 17:00:00,wholesale,6910865.8600000115,sale,2018-05-02
555,2018-05-03 17:00:00,retail_medical,-339.5,return,2018-05-03
556,2018-05-03 17:00:00,retail_medical,2523436.7699999935,sale,2018-05-03
557,2018-05-03 17:00:00,retail_recreational,909006.6599999999,sale,2018-05-03
558,2018-05-03 17:00:00,retail_recreational,47.85,return,2018-05-03
559,2018-05-03 17:00:00,wholesale,2750507.9900000007,sale,2018-05-03
560,2018-05-04 17:00:00,retail_medical,-607.9000000000002,return,2018-05-04
561,2018-05-04 17:00:00,retail_medical,2150538.799999995,sale,2018-05-04
562,2018-05-04 17:00:00,retail_recreational,755530.55,sale,2018-05-04
563,2018-05-04 17:00:00,wholesale,794976.0499999998,sale,2018-05-04
564,2018-05-05 17:00:00,retail_medical,-283.7900000000001,return,2018-05-05
565,2018-05-05 17:00:00,retail_medical,1661884.6499999943,sale,2018-05-05
566,2018-05-05 17:00:00,retail_recreational,618806.6499999997,sale,2018-05-05
567,2018-05-05 17:00:00,wholesale,373695.01999999984,sale,2018-05-05
568,2018-05-06 17:00:00,retail_medical,-141.42,return,2018-05-06
569,2018-05-06 17:00:00,retail_medical,1682739.5299999942,sale,2018-05-06
570,2018-05-06 17:00:00,retail_recreational,86.58,return,2018-05-06
571,2018-05-06 17:00:00,retail_recreational,632091.1499999998,sale,2018-05-06
572,2018-05-06 17:00:00,wholesale,3655937.74,sale,2018-05-06
573,2018-05-07 17:00:00,retail_medical,-711.18,return,2018-05-07
574,2018-05-07 17:00:00,retail_medical,1695575.8999999964,sale,2018-05-07
575,2018-05-07 17:00:00,retail_recreational,606006.8299999997,sale,2018-05-07
576,2018-05-07 17:00:00,wholesale,3370144.3200000017,sale,2018-05-07
577,2018-05-08 17:00:00,retail_medical,-556.82,return,2018-05-08
578,2018-05-08 17:00:00,retail_medical,1755005.9599999876,sale,2018-05-08
579,2018-05-08 17:00:00,retail_recreational,636630.8800000001,sale,2018-05-08
580,2018-05-08 17:00:00,wholesale,3495286.3500000015,sale,2018-05-08
581,2018-05-09 17:00:00,retail_medical,-431.8699999999999,return,2018-05-09
582,2018-05-09 17:00:00,retail_medical,1882145.3999999925,sale,2018-05-09
583,2018-05-09 17:00:00,retail_recreational,703775.94,sale,2018-05-09
584,2018-05-09 17:00:00,wholesale,3119086.7,sale,2018-05-09
585,2018-05-10 17:00:00,retail_medical,-595.7900000000001,return,2018-05-10
586,2018-05-10 17:00:00,retail_medical,2402991.3499999885,sale,2018-05-10
587,2018-05-10 17:00:00,retail_recreational,945226.7600000001,sale,2018-05-10
588,2018-05-10 17:00:00,wholesale,2678263.820000002,sale,2018-05-10
589,2018-05-11 17:00:00,retail_medical,-151.14999999999998,return,2018-05-11
590,2018-05-11 17:00:00,retail_medical,2059879.820000001,sale,2018-05-11
591,2018-05-11 17:00:00,retail_recreational,812703.4100000014,sale,2018-05-11
592,2018-05-11 17:00:00,wholesale,523988.62000000005,sale,2018-05-11
593,2018-05-12 17:00:00,retail_medical,-404.9100000000001,return,2018-05-12
594,2018-05-12 17:00:00,retail_medical,1611731.7099999897,sale,2018-05-12
595,2018-05-12 17:00:00,retail_recreational,662553.3300000014,sale,2018-05-12
596,2018-05-12 17:00:00,wholesale,505192.1999999999,sale,2018-05-12
597,2018-05-13 17:00:00,retail_medical,-527.0700000000002,return,2018-05-13
598,2018-05-13 17:00:00,retail_medical,1547283.9899999942,sale,2018-05-13
599,2018-05-13 17:00:00,retail_recreational,654409.3000000009,sale,2018-05-13
600,2018-05-13 17:00:00,wholesale,3677595.0300000003,sale,2018-05-13
601,2018-04-02 17:00:00,retail_recreational,518.8,return,2018-04-02
602,2018-04-03 17:00:00,retail_recreational,286.7,return,2018-04-03
603,2018-04-04 17:00:00,retail_recreational,807.75,return,2018-04-04
604,2018-04-05 17:00:00,retail_recreational,838.85,return,2018-04-05
605,2018-04-07 17:00:00,retail_recreational,498.28999999999996,return,2018-04-07
606,2018-04-08 17:00:00,retail_recreational,675.48,return,2018-04-08
607,2018-04-10 17:00:00,retail_recreational,709.0,return,2018-04-10
608,2018-04-11 17:00:00,retail_recreational,360.55,return,2018-04-11
609,2018-04-12 17:00:00,retail_recreational,867.8099999999998,return,2018-04-12
610,2018-04-13 17:00:00,retail_recreational,538.0100000000001,return,2018-04-13
611,2018-04-14 17:00:00,retail_recreational,318.71999999999997,return,2018-04-14
612,2018-04-16 17:00:00,retail_recreational,481.81999999999994,return,2018-04-16
613,2018-04-17 17:00:00,retail_recreational,639.4000000000001,return,2018-04-17
614,2018-04-18 17:00:00,retail_recreational,494.2300000000001,return,2018-04-18
615,2018-04-20 17:00:00,retail_recreational,465.42,return,2018-04-20
616,2018-04-21 17:00:00,retail_recreational,112.59,return,2018-04-21
617,2018-04-22 17:00:00,retail_recreational,298.24,return,2018-04-22
618,2018-04-24 17:00:00,retail_recreational,274.09999999999997,return,2018-04-24
619,2018-04-26 17:00:00,retail_recreational,290.73,return,2018-04-26
620,2018-04-28 17:00:00,retail_recreational,185.98,return,2018-04-28
621,2018-04-29 17:00:00,retail_recreational,118.25999999999998,return,2018-04-29
622,2018-04-30 17:00:00,retail_recreational,30.47,return,2018-04-30
623,2018-05-14 17:00:00,retail_medical,-483.22,return,2018-05-14
624,2018-05-14 17:00:00,retail_medical,1687634.899999993,sale,2018-05-14
625,2018-05-14 17:00:00,retail_recreational,691281.2900000011,sale,2018-05-14
626,2018-05-14 17:00:00,wholesale,3182465.359999994,sale,2018-05-14
627,2018-05-15 17:00:00,retail_medical,-661.2,return,2018-05-15
628,2018-05-15 17:00:00,retail_medical,1743494.419999995,sale,2018-05-15
629,2018-05-15 17:00:00,retail_recreational,46.709999999999994,return,2018-05-15
630,2018-05-15 17:00:00,retail_recreational,725880.8200000018,sale,2018-05-15
631,2018-05-15 17:00:00,wholesale,2843564.670000001,sale,2018-05-15
632,2018-05-16 17:00:00,retail_medical,-623.0099999999999,return,2018-05-16
633,2018-05-16 17:00:00,retail_medical,1772759.5300000042,sale,2018-05-16
634,2018-05-16 17:00:00,retail_recreational,756450.0600000012,sale,2018-05-16
635,2018-05-16 17:00:00,wholesale,2525020.8800000013,sale,2018-05-16
636,2018-05-17 17:00:00,retail_medical,-391.37000000000006,return,2018-05-17
637,2018-05-17 17:00:00,retail_medical,2379545.249999985,sale,2018-05-17
638,2018-05-17 17:00:00,retail_recreational,1063635.9500000007,sale,2018-05-17
639,2018-05-17 17:00:00,wholesale,2387626.3600000003,sale,2018-05-17
640,2018-05-18 17:00:00,retail_medical,-505.14000000000016,return,2018-05-18
641,2018-05-18 17:00:00,retail_medical,1993299.1900000025,sale,2018-05-18
642,2018-05-18 17:00:00,retail_recreational,851624.7700000016,sale,2018-05-18
643,2018-05-18 17:00:00,wholesale,459854.2299999999,sale,2018-05-18
644,2018-05-19 17:00:00,retail_medical,-433.6500000000001,return,2018-05-19
645,2018-05-19 17:00:00,retail_medical,1559958.9899999995,sale,2018-05-19
646,2018-05-19 17:00:00,retail_recreational,724629.1700000011,sale,2018-05-19
